"Term","Campus","CRN","Course","Section","Cr Hrs","Course Title","Course Additional Information","Instructional Method","Instructor","Room","Session","Days","Time","Actual Enrolled","Max Enrolled","CCE Reserved","FYS Reserved","Un- reserved Available","Cross List Enrolled","Syllabus_Link"
202310,Guilford,10429,ENGL 151,001,4,HP: Lit & Hist of the 1920s,Enrollment limited to students needing Hist Persp credit. Prerequisite: ENGL102. In-person course.,On-Campus Course,"Spellman, Rod",BAUM L024,Twelve Week Course,TR,10:45am - 12:45pm,18,16,,2/1,0,,
202310,Guilford,10891,ENGL 151,002,4,HP: Lit & Hist of the 1920s,Enrollment limit to students needing Hist Persp Credit. Prerequisite: Engl 102. In-person course.,On-Campus Course,"Spellman, Rod",FRNK 205,Twelve Week Course,TR,1:00pm - 3:00pm,17,16,,1/1,0,,
202310,Guilford,11263,ENGL 212,001,4,Fiction Workshop,"Prerequisite: ENG 102, HP & ENG 207 or instructor permission In-person course.",On-Campus Course,"Mulhauser, Travis",KING B25,Twelve Week Course,MW,10:00am - 12:00pm,16,18,0/0,0/0,2,,
202310,Guilford,11264,ENGL 230,001,4,African American Literature,Prerequiste: ENGL 102 and Historical Perspectives. On campus course.,On-Campus Course,"Fellers, Tracie",DUKE 203,Twelve Week Course,MW,2:45pm - 4:45pm,11,20,0/0,0/0,9,,
202310,Guilford,11265,ENGL 250,001,4,Worldbuilding & Worldmaking,Prerequiste: ENGL 102 and Historical Perspectives. On campus course.,On-Campus Course,"Thomas, George",KING 123   KING 203,Twelve Week Course,F   MW,11:30am - 12:45pm   11:30am - 12:45pm,14,20,0/0,0/0,6,20,
202310,Guilford,11266,ENGL 250,002,4,Horror & Morbid Fascination,Prerequiste: ENGL 102 and Historical Perspectives. In-person course.,On-Campus Course,"Pascale, Marius",KING 202,3 Week Session,MTWRF,9:00am - 12:00pm,5,0,0/0,0/0,0,24,
202310,Guilford,11335,ENGL 272,001,4,World Cinema,In person course.,On-Campus Course,"Thomas, George",DUKE 203,3 Week Session,MTWRF,2:00pm - 5:00pm,18,18,0/0,0/0,0,,
202310,Guilford,10120,ENGL 275,001,1,Literary Magazine Practicum,"Prerequiste: ENMS or CRWT major or minor, or instructor permission. On campus course.",On-Campus Course,"Nearman, Cynthia",BAUM L020,Twelve Week Course,R,4:30pm - 5:30pm,1,20,0/0,0/0,19,,
202310,Guilford,11411,ENGL 275,002,2,Literary Magazine Practicum,"Prerequisite: ENMS or CRWT major or minor, or instructor permission. On campus course.",On-Campus Course,"Nearman, Cynthia",BAUM L020,Twelve Week Course,R,4:30pm - 5:30pm,7,20,0/0,0/0,13,,
202310,Guilford,10122,ENGL 285,001,1,Guilfordian Internship,"Meets MONDAYS only. Focus on editing, layout, graphic design, video, photography, Web or writing (Pre-req: Instructor permission). Hybrid course.",Hybrid,"Fellers, Tracie",FOUN E GALLERY,Twelve Week Course,MW,6:00pm - 8:00pm,4,12,0/0,0/0,8,,
202310,Guilford,10123,ENGL 285,002,2,Guilfordian Internship,"Meets MONDAYS only. Focus on editing, layout, graphic design, video, photography, Web or writing (Pre-req: Instructor permission). Hybrid course.",Hybrid,"Fellers, Tracie",FOUN E GALLERY,Twelve Week Course,MW,6:00pm - 8:00pm,4,12,0/0,0/0,8,,
202310,Guilford,10917,ENGL 286,001,4,Classic American Cinema,Prerequiste: ENGL 102 and Historical Perspectives. Online Synchronous.,Online Synchronous,"Phillips, Chad", ,Twelve Week Course,T,7:00pm - 10:00pm,8,10,0/0,0/0,2,10,
202310,Guilford,11257,ENGL 336,001,4,The Elizabethan Age,In-person course,On-Campus Course,"Kircher, Timothy",DUKE 211,Twelve Week Course,MW,2:45pm - 4:45pm,6,25,0/0,0/0,19,12,
202310,Guilford,11334,ENGL 350,001,4,Worldbuilding & Worldmaking,Prerequisite: ENGL 102 and Historical Perspective. On campus course.,On-Campus Course,"Thomas, George",KING 123   KING 203,Twelve Week Course,F   MW,11:30am - 12:45pm   11:30am - 12:45pm,6,20,0/0,0/0,14,20,
202310,Guilford,11268,ENGL 380,001,4,The Art of Persuasion,Prerequisite: ENGL 102 and Historical Perspectives. In-person course.,On-Campus Course,"Nearman, Cynthia",DUKE 204,Twelve Week Course,TR,10:45am - 12:45pm,11,18,0/0,0/0,7,,
202310,Guilford,10128,ENGL 400,001,4,Literature and Politics,Prerequisite: completion of ENGL 200 plus at least one ENGl 200 plus at least one ENGl 300-level course. Hybrid.,Hybrid,"Thomas, George",DUKE 204,Twelve Week Course,TR,1:00pm - 3:00pm,7,20,0/0,0/0,13,,
202310,Guilford,10281,ENVS 101,001,4,Intro to Environmental Studies,In person course.  Often outdoors.,On-Campus Course,"Silwal, Saubhagya",FRNK 205,Twelve Week Course,TR,8:30am - 10:30am,19,20,,5/1,1,,
202310,Guilford,11356,ENVS 450,001,1,Senior Seminar Prep,"Usually In person, outdoors, Prerequiste: SFS 110, senior standing, and instructor permission. This course is the planning  piece for the paired 3-week course. Students will design and plan for an independent project.to be executed during the 3 week term.",On-Campus Course,"Tucker, Bronwyn",FRNK 220,Twelve Week Course,R,4:30pm - 5:30pm,7,20,0/0,0/0,13,9,
202310,Guilford,10931,ENVS 480,001,4,Senior Seminar,Prerequistie: 11356 ENVS 450.,On-Campus Course,"Tucker, Bronwyn", ,3 Week Session,MTWRF,9:00am - 12:00pm,7,20,0/0,0/0,13,9,
202310,Guilford,11261,FREN 400,001,4,French Seminar,"Prerequisite: FREN 220, a 300-level course and Historical Perspectives.  Hybrid course.",Hybrid,,KING 205,Twelve Week Course,MWF,11:30am - 12:45pm,0,20,0/0,0/0,20,,
202310,Guilford,10509,GERM 102,001,4,Communicating in German II,In-person course.,On-Campus Course,"Limburg, Elin",DUKE 305,Twelve Week Course,MWF,11:30am - 12:45pm,11,25,,1/1,14,,
202310,Guilford,10154,GERM 202,001,4,Intermediate German II,Prerequiste: GERM 201 or placement. On Campus course.,On-Campus Course,"Limburg, Elin",DUKE 201,Twelve Week Course,MWF,2:30pm - 3:45pm,9,15,0/0,0/0,6,,
202310,Guilford,11428,GST 125,001,1,Leadership Seminar,Class is available to studens who plan to put their leadership skilles to practice while at Guilford and will be promoted to those hired/appointed in leadership roles for the following academic year.,On-Campus Course,"Smith, Donovan",DUKE 305,3 Week Session,TR,9:00am - 12:00pm,1,30,0/0,0/0,29,,
202310,Guilford,10791,GST 150,001,0,Seminar Seminar,Enrollment limited to Early College Seniors at Guilford.,On-Campus Course,"Tucker, Bronwyn",FRNK 101,Twelve Week Course,T,3:00pm - 3:45pm,0,100,0/0,0/0,100,,
202310,Guilford,10792,GST 150,002,0,Senior Seminar,Enrollment limited to Early College Seniors at Guilford.,On-Campus Course,"Tucker, Bronwyn",FRNK 101,3 Week Session,T,1:00pm - 1:45pm,50,100,0/0,0/0,50,,
202310,Guilford,11288,GST 150,003,1,Reflect/Plan for Success,Hybrid course,,"Proudfit, Ann", ,3 Week Session,MTWRF,TBA,1,20,0/0,0/0,19,,
202310,Guilford,11289,GST 150,004,1,Learning Lab,Meets January 9 through February 15.  Hybrid course.,Hybrid,"Wolf Berkley, Selena",DUKE 202,Twelve Week Course,MW,4:00pm - 5:15pm,3,20,0/0,0/0,17,,
202310,Guilford,11290,GST 150,005,1,Learning Lab,"Meets February 21, 2023 through Aoril 6, 2023. In person course.",On-Campus Course,"Daniel, Melissa",DUKE 202,Twelve Week Course,TR,10:45am - 12:00pm,3,20,0/0,0/0,17,,
202310,Guilford,11291,GST 150,006,4,Internship Placeholder (12 wk),"This is not a real course. GST  150 will be dropped from your schedule the date the internship is added, but not LATER than January 17, 2023.",,"Slade, Amber", ,Twelve Week Course,TBA,TBA,0,50,0/0,0/0,50,,
202310,Guilford,11293,GST 150,007,3,Internship Placeholder (12 wk),"This is not a real course. GST 150 will be dropped from your schedule the date the internship is added, but not LATER than January 17, 2023.",,"Slade, Amber", ,Twelve Week Course,TBA,TBA,0,50,0/0,0/0,50,,
202310,Guilford,11294,GST 150,008,2,Internship Placeholder (12 wk),"This is not a real course. GST 150 will be dropped from your schedule the date the internship is added, but not LATER than January 17, 2023.",,"Slade, Amber", ,Twelve Week Course,TBA,TBA,0,50,0/0,0/0,50,,
202310,Guilford,11295,GST 150,009,1,Internship Placeholder (12 wk),"This is not a real course. GST 150 will be dropped from your schedule the date the internship is added, but not LATER than January 17, 2023.",,"Slade, Amber", ,Twelve Week Course,TBA,TBA,0,50,0/0,0/0,50,,
202310,Guilford,11292,GST 150,010,4,Internship Placeholder (3wk),"This is not a real course. GST 150 will be dropped from your schedule the date the internship is added, The last day to swap a Three week class is Thursday, April 20, 2023.",,"Slade, Amber", ,3 Week Session,TBA,TBA,6,50,0/0,0/0,44,,
202310,Guilford,11296,GST 150,011,3,Internship Placeholder (3wk),"This is not a real course. GST 150 will be dropped from your schedule the date the Internship is added. The last day to swap a Three week class is Thursday, April 20, 2023.",,"Slade, Amber", ,3 Week Session,TBA,TBA,0,50,0/0,0/0,50,,
202310,Guilford,11297,GST 150,012,2,Internship Placeholder (3wk),This is not a real course. GST 150 will be dropped from your schedule the date the internship is added.The last day to swap a Three week. class is Thursday April 20. 2023.,,"Slade, Amber", ,3 Week Session,TBA,TBA,0,50,0/0,0/0,50,,
202310,Guilford,11298,GST 150,013,1,Internship Placeholder (3wk),"This is not a real course. GST 150 will be dropped from your schedule the date the internship is added. The last day to swap a Three week class is Thursday, April 20, 2023.",,"Slade, Amber", ,3 Week Session,TBA,TBA,0,50,0/0,0/0,50,,
202310,Guilford,11620,GST 150,014,4,The Road to Graduate School,,On-Campus Course,"Slade, Amber",DUKE 303,3 Week Session,MTWRF,9:00am - 12:00pm,5,20,0/0,0/0,15,,
202310,Direct Study Abroad,11309,GST 150,015,16,Direct Study Abroad,,,, ,Full Semester Courses,TBA,TBA,2,0,0/0,0/0,0,,
202310,Guilford,11317,GST 150,016,0,Junior Seminar,Enrollment limited to Early College Juniors at Guilford.,On-Campus Course,"Tucker, Bronwyn",FRNK 101,Twelve Week Course,W,1:00pm - 1:45pm,0,100,0/0,0/0,100,,
202310,Guilford,11318,GST 150,017,0,Junior Seminar,Enrollment limited to Early College Juniors at Guilford College.,On-Campus Course,"Tucker, Bronwyn",FRNK 101,3 Week Session,W,1:00pm - 1:45pm,42,100,0/0,0/0,58,,
202310,Guilford,11388,GST 150,018,2,Doing Nothing Through Rest,On campus course.,On-Campus Course,"Jacobo, Jose",DUKE 211,Twelve Week Course,W,1:00pm - 2:15pm,23,20,0/0,0/0,0,,
202310,Guilford,11389,GST 150,019,4,Culture of Work,On campus course.,On-Campus Course,"Slade, Amber",KING 203,Twelve Week Course,TR,10:00am - 12:00pm,15,20,0/0,0/0,5,,
202310,Guilford,11390,GST 150,020,4,The Hunt,On campus course.,On-Campus Course,"Vines, Latoya",KING 205,Twelve Week Course,TR,10:00am - 12:00pm,12,20,0/0,0/0,8,,
202310,Guilford,11391,GST 150,021,2,Soft Skills for Employment,On campus course.,On-Campus Course,"Burfield, Natty",DUKE 103,3 Week Session,MTWRF,10:30am - 12:00pm,16,20,0/0,0/0,4,,
202310,Guilford,11392,GST 150,022,2,Vulnerability and Leadership,On campus course.,On-Campus Course,"Morris, Janelle",KING 203,Twelve Week Course,M,1:00pm - 2:15pm,20,20,0/0,0/0,0,,
202310,Guilford,11393,GST 150,023,4,Presenting Radically,On campus course.,On-Campus Course,"Bohland, Jon   Williams, LaKeisha",DUKE 202,3 Week Session,MTWRF,2:00pm - 5:00pm,19,20,0/0,0/0,1,,
202310,Guilford,11376,HIST 164,001,4,HP: Asia Pacific Modern Times,On campus course.,On-Campus Course,"Chen, Zhihong",DUKE 305,Twelve Week Course,TR,10:00am - 12:00pm,15,16,0/0,0/0,1,23,
202310,Guilford,11401,HIST 164,002,4,Asia Pacific in Modern Times,On campus course.,On-Campus Course,"Chen, Zhihong",DUKE 305,Twelve Week Course,TR,10:00am - 12:00pm,8,6,0/0,0/0,0,23,
202310,Guilford,10939,HIST 218,001,4,HP: Case of the Calif. Indians,Enrollment limited to students needing Hist Persp credit. Prerequisite: ENGL 102. In-person course.,On-Campus Course,"Akins, Damon",DUKE 201,Twelve Week Course,TR,10:45am - 12:45pm,16,16,0/0,0/0,0,22,
202310,Guilford,10940,HIST 218,002,4,Case of the Calif. Indians,In-person course,On-Campus Course,"Akins, Damon",DUKE 201,Twelve Week Course,TR,10:45am - 12:45pm,6,6,0/0,0/0,0,22,
202310,Guilford,11254,HIST 233,001,4,Med Civil Crusades/Chivalry,On Campus course.,On-Campus Course,"Kircher, Timothy",RBFH R11,Twelve Week Course,TR,1:00pm - 3:00pm,6,6,0/0,0/0,0,21,
202310,Guilford,11408,HIST 233,002,4,HP:Med Civil Crusades/Chivalry,On Campus course.,On-Campus Course,"Kircher, Timothy",RBFH R11,Twelve Week Course,TR,1:00pm - 3:00pm,15,16,0/0,0/0,1,21,
202310,Guilford,10206,HIST 238,001,4,HP:War & Peace:20th C Europe,Enrollment limited to students needing Hist Persp credit. Prerequisite: ENGL 102. In-person.,On-Campus Course,"Slaby, Philip",KING 202,Twelve Week Course,MWF,11:30am - 12:45pm,16,16,0/0,0/0,0,22,
202310,Guilford,10682,HIST 238,002,4,War & Peace:20th C Europe,In-person course,On-Campus Course,"Slaby, Philip",KING 202,Twelve Week Course,MWF,11:30am - 12:45pm,6,6,0/0,0/0,0,22,
202310,Guilford,10949,HIST 266,001,4,Modern China in Film,In-person course,On-Campus Course,"Silber, Cathy",DUKE 201,3 Week Session,MTWRF,2:00pm - 5:00pm,25,25,0/0,0/0,0,,
202310,Guilford,10946,HIST 310,001,4,Settler Colonialism/Indigenous,In-person course Prerequisite: Historical Perspectives.,On-Campus Course,"Akins, Damon",DUKE 201,3 Week Session,MTWRF,9:00am - 12:00pm,12,25,0/0,0/0,13,,
202310,Guilford,11258,HIST 336,001,4,The Elizabethan Age,In-person course,On-Campus Course,"Kircher, Timothy",DUKE 211,Twelve Week Course,MW,2:45pm - 4:45pm,6,25,0/0,0/0,19,12,
202310,Guilford,10210,HIST 402,001,4,History Capstone,Enrollment limited to junior or senior history majors who have successfully completed HIST 401 and two additional at or above the 200 level at Guilford. In-person course.,On-Campus Course,"Akins, Damon",DUKE 201,Twelve Week Course,MW,6:00pm - 8:00pm,6,25,0/0,0/0,19,,
202310,Guilford,10403,HON 300,001,1,Junior Year Seminar,This course will count for the CQ Explore and RS3 requirements for the 2022 - 2023 academic year only. On-campus course.,On-Campus Course,"Slaby, Philip", ,Twelve Week Course,T,4:30pm - 5:30pm,33,30,0/0,0/0,0,,
202310,Guilford,11252,HSCI 350,001,4,Medical Shadowing in Spain,Study abroad course.  Instructor permission required to register for course.,,"Glenn, Anne", ,3 Week Session,TBA,TBA,12,0,0/0,0/0,0,,
202310,Guilford,10442,HSCI 400,001,1,Health Science Seminar,In-person course,On-Campus Course,"Glenn, Anne",FRNK 320,Twelve Week Course,R,4:30pm - 5:45pm,20,32,0/0,0/0,12,,
202310,Guilford,10909,IDS 402,001,4,Business Ethics,"In-person if safety permits, otherwise synchronous online. Enrollment limited to students with minimum 66 semester credits earned. Prerequisite: Historical Perspectives.",On-Campus Course,"Cole, Dennis",KING 205,Twelve Week Course,TR,1:00pm - 3:00pm,2,18,0/0,0/0,16,18,
202310,Guilford,11251,IDS 450,004,4,Health Disp. Marglzd. Populati,Enrollment limited to students with minimum 66 semester. Prerequisite: Historical Perspectives. Online asynchronous.,Online Asynchronous,"Babic, Aleks",FRNK 220,3 Week Session,MTWRF,9:00am - 12:00pm,9,18,0/0,0/0,9,,
202310,Guilford,10029,INTR 230,001,4,Theories & Methods in IS,Hybrid course.,Hybrid,"Guo, Xuezhi",KING 123,3 Week Session,MTWRF,2:00pm - 5:00pm,5,25,0/0,0/0,20,25,
202310,Guilford,11374,INTR 465,001,4,Intl. Research Colloquium,,Online Synchronous,"Gilmore, Kenneth", ,Twelve Week Course,TBA,TBA,6,15,0/0,0/0,9,14,
202310,Guilford,10156,JAPN 102,001,4,Communicating in Japanese II,Prerequiste: JAPN 101 or placement. Online synchronous.,Online Synchronous,"Hirakawa, Hiroko", ,Twelve Week Course,MWF,2:30pm - 3:45pm,11,35,,4/1,24,,
202310,Guilford,10468,JAPN 202,001,4,Intermediate Japanese II,Prerequiste: JAPN 201. Online synchronous.,Online Synchronous,"Hirakawa, Hiroko", ,Twelve Week Course,MWF,11:30am - 12:45pm,8,20,0/0,0/0,12,,
202310,Guilford,11304,JAPN 250,001,4,Transnational Memories,Potential travel course,,"Hasan, Naadiya   Hirakawa, Hiroko", ,3 Week Session,MTWRF,2:00pm - 5:00pm,8,0,0/0,0/0,0,18,
202310,Guilford,10164,JPS 100,001,4,Inquiry into Criminal Justice,Face to face course,On-Campus Course,"Stewart, Michael",DUKE 213,3 Week Session,MTWRF,9:00am - 12:00pm,24,25,,4/1,1,,
202310,Guilford,10880,JPS 100,002,4,Inquiry into Criminal Justice,Face to face course,On-Campus Course,"Denning, Rebekah",FRNK 320,Twelve Week Course,MW,6:00pm - 8:00pm,8,25,0/0,0/0,17,,
202310,Guilford,10166,JPS 103,002,4,Community Problem Solving,Face to face course,On-Campus Course,"Matheis, Christian   Tafech, Hourie",BAUM 202,Twelve Week Course,TR,1:00pm - 3:00pm,20,25,,5/1,5,,
202310,Guilford,10167,JPS 201,001,4,Criminal Law,Face to face course,On-Campus Course,"Costolo, Michael",KING 222,Twelve Week Course,MW,2:45pm - 4:45pm,25,25,0/0,0/0,0,,
202310,Guilford,10597,JPS 221,001,4,Fundamentals of Cyber Security,In-person classes as safe circumstances permit.,On-Campus Course,"Alrajhi, Abdulrahman",BAUM L024,Twelve Week Course,MWF,11:30am - 12:45pm,4,24,0/0,0/0,20,24,
202310,Guilford,11306,JPS 240,001,4,Group Dynamics and Leadership,In-person course safety permitting.,On-Campus Course,"Matheis, Christian",DUKE 103,3 Week Session,MTWRF,2:00pm - 5:00pm,26,25,0/0,0/0,0,,
202310,Guilford,10759,JPS 250,001,4,Binging True Crime,Face to face course,On-Campus Course,"Costolo, Michael",DUKE 211,3 Week Session,MTWRF,2:00pm - 5:00pm,25,25,0/0,0/0,0,,
202310,Guilford,10162,JPS 300,001,4,Ethics & Profs. in CJ,Face to face course,On-Campus Course,"Pizio, William",BAUM 203,Twelve Week Course,MW,10:00am - 12:00pm,19,20,0/0,0/0,1,,
202310,Guilford,10172,JPS 333,001,4,Criminological Theory,Face to face course,On-Campus Course,"Stewart, Michael",DUKE 213,Twelve Week Course,TR,10:00am - 12:00pm,23,20,0/0,0/0,0,,
202310,Guilford,10520,JPS 336,001,4,HP: UnderstandOppressive Sys,In Person safety permitting.,On-Campus Course,"Wells, Rehshetta",DUKE 213,Twelve Week Course,MW,6:00pm - 8:00pm,12,12,0/0,0/0,0,18,
202310,Guilford,11321,JPS 336,002,4,Understanding Oppressive Sys,In person safety permitting.,On-Campus Course,"Wells, Rehshetta",DUKE 213,Twelve Week Course,MW,6:00pm - 8:00pm,6,6,0/0,0/0,0,18,
202310,Guilford,10521,JPS 338,001,4,Research Methods-CMJS,Face to face course,On-Campus Course,"Bennett, Cathryn   Matheis, Christian",DUKE 201,Twelve Week Course,TR,1:00pm - 3:00pm,10,20,0/0,0/0,10,,
202310,Guilford,10757,JPS 350,001,4,Constitutional Law/Civil Right,Face to face course,On-Campus Course,"Costolo, Michael",DUKE 204,Full Semester Courses,MW,6:00pm - 8:00pm,10,25,0/0,0/0,15,13,
202310,Guilford,10760,JPS 350,002,4,Human Trafficking,Face to face course,On-Campus Course,"Sammon, Laura",KING 201,Full Semester Courses,TR,8:10pm - 10:10pm,10,25,0/0,0/0,15,,
202310,Guilford,10173,JPS 449,001,4,CMJS Capstone Seminar II,Prerequiste: JPS 448. Hybrid course.,On-Campus Course,"Matheis, Christian   Sapra, Sonalini",DUKE 103,Twelve Week Course,TR,6:00pm - 8:00pm,7,20,0/0,0/0,13,,
202310,Guilford,10174,JPS 480,001,4,CJ Capstone Seminar,Prerequiste: JPS 337. Face to face course.,On-Campus Course,"Pizio, William",DUKE 213,Twelve Week Course,MW,2:45pm - 4:45pm,14,20,0/0,0/0,6,,
202310,Guilford,11320,JPS 516,001,4,Leadership in Criminal Justice,,,"Stewart, Michael",DUKE 203,Full Semester Courses,T,6:00pm - 9:00pm,10,15,0/0,0/0,5,,
202310,Guilford,10176,JPS 602,001,4,Problem-Solving CJ,Face to face course as safe circumstances permit.,On-Campus Course,"Champion, Darl",DUKE 203,Full Semester Courses,W,6:00pm - 9:00pm,7,15,0/0,0/0,8,,
202310,Guilford,11247,JPS 603,001,4,"Crime, Justice and Community",Face to face course,On-Campus Course,"Matheis, Christian",DUKE 203,Full Semester Courses,M,6:00pm - 9:00pm,8,15,0/0,0/0,7,,
202310,Guilford,11442,JPS 650,001,4,Thesis Preparation,,,"Pizio, William", ,Full Semester Courses,TBA,TBA,1,0,0/0,0/0,0,,
202310,Guilford,11443,JPS 650,002,4,Thesis Preparation,,On-Campus Course,"Pizio, William", ,Full Semester Courses,TBA,TBA,1,0,0/0,0/0,0,,
202310,Guilford,11445,JPS 650,003,4,Thesis Preparation,,On-Campus Course,"Pizio, William", ,Full Semester Courses,TBA,TBA,1,0,0/0,0/0,0,,
202310,Guilford,11483,JPS 650,004,4,Thesis Preparation,,,"Costolo, Michael", ,Full Semester Courses,TBA,TBA,1,0,0/0,0/0,0,,
202310,Guilford,11444,JPS 655,001,1,Thesis Continuation,,On-Campus Course,"Pizio, William", ,Full Semester Courses,TBA,TBA,1,0,0/0,0/0,0,,
202310,Guilford,11526,JPS 655,002,1,Thesis Continuation,,,"Costolo, Michael", ,Full Semester Courses,TBA,TBA,1,0,0/0,0/0,0,,
202310,Guilford,11626,JPS 655,003,1,Thesis Continuation,,,"Costolo, Michael", ,Full Semester Courses,TBA,TBA,1,0,0/0,0/0,0,,
202310,Guilford,11627,JPS 655,004,1,Thesis Continuation,,On-Campus Course,"Costolo, Michael", ,Full Semester Courses,TBA,TBA,0,0,0/0,0/0,0,,
202310,Guilford,10088,MATH 112,001,4,Elementary Statistics,Course taught on campus.,On-Campus Course,"Brandsma, Jane",FRNK 205,Twelve Week Course,MW,6:00pm - 8:00pm,18,20,,4/1,2,,
202310,Guilford,10093,MATH 112,002,4,Elementary Statistics,Course taught on campus.,On-Campus Course,"Marlin, Benjamin",FRNK 205,Twelve Week Course,MWF,8:30am - 9:45am,25,25,,5/1,0,,
202310,Guilford,10096,MATH 112,003,4,Elementary Statistics,Course taught on campus.,On-Campus Course,"Baum, Herbert",FRNK 220,Twelve Week Course,TR,1:00pm - 3:00pm,25,25,,5/1,0,,
202310,Guilford,10097,MATH 112,004,4,Elementary Statistics,Course taught on campus.,On-Campus Course,"Baum, Herbert",FRNK 205,Twelve Week Course,TR,10:45am - 12:45pm,25,25,,5/1,0,,
202310,Guilford,11405,MATH 114,001,4,College Algebra,On campus course.,On-Campus Course,"Willse, Travis",FRNK 220,Twelve Week Course,MWF,2:30pm - 3:45pm,19,25,,4/1,6,,
202310,Guilford,10090,MATH 222,001,4,Calculus II: Integral Calculus,Prerequisite: MATH 220 Calculus I Differential Calculus. Course taught on campus.,On-Campus Course,"Willse, Travis",FRNK 205,Twelve Week Course,MWF,11:30am - 12:45pm,8,12,0/0,0/0,4,,
202310,Guilford,10086,MATH 226,001,4,Calculus IV: Vector Calculus,Prerequisite: MATH 224 Calculus III Multivariate Calculus. Course taught on campus.,On-Campus Course,"Marlin, Benjamin",FRNK 220,Twelve Week Course,MWF,11:30am - 12:45pm,8,16,0/0,0/0,8,,
202310,Guilford,11242,MATH 231,001,4,Founds. of Mathematical Proof,Course taught on campus,On-Campus Course,"Marlin, Benjamin",FRNK 233,Twelve Week Course,TR,10:45am - 12:45pm,2,16,0/0,0/0,14,,
202310,Guilford,11243,MATH 250,001,4,Intro to Data Science,Course taught on campus,On-Campus Course,"Marlin, Benjamin",FRNK 212,3 Week Session,MTWRF,9:00am - 12:00pm,18,18,0/0,0/0,0,,
202310,Guilford,11244,MATH 250,002,4,Games,Course taught on campus,On-Campus Course,"Willse, Travis",DUKE 303,3 Week Session,MTWRF,2:00pm - 5:00pm,25,25,0/0,0/0,0,,
202310,Guilford,11404,MATH 350,001,4,Complex Functions,,On-Campus Course,"Willse, Travis",FRNK 220,Twelve Week Course,MWF,10:00am - 11:15am,3,16,0/0,0/0,13,,
202310,Guilford,11310,MBA 530,001,4,Corporate Finance,The class will meet in the Collaboratory. HyFlex course.,HyFlex,"Samsell, Darryl", ,Full Semester Courses,TR,6:00pm - 9:00pm,16,15,0/0,0/0,0,,
202310,Guilford,11311,MBA 540,001,4,Business Economics,The class will meet in the Collaboratory. HyFlex course.,HyFlex,"Samsell, Darryl", ,Full Semester Courses,TR,6:00pm - 9:00pm,16,15,0/0,0/0,0,,
202310,Guilford,11312,MBA 600,001,4,Business Strategy,The class will meet in the Collaboratory. Hybrid course.,HyFlex,"Dutch, Michael",KING 123,Full Semester Courses,TR,6:00pm - 9:00pm,16,0,0/0,0/0,0,,
202310,Guilford,11313,MISM 540,001,4,External Operations in Sport,HyFlex course.,HyFlex,"White, Michael", ,Full Semester Courses,TBA,TBA,5,15,0/0,0/0,10,,
202310,Guilford,11314,MISM 550,001,4,International Perps Sport Mgt,HyFlex course.,HyFlex,"Choi, Wonjun", ,Full Semester Courses,TBA,TBA,5,15,0/0,0/0,10,,
202310,Guilford,11315,MISM 560,001,4,Lead Princ & Persp for Sport,HyFlex course.,HyFlex,"Eilbacher, Craig   Malekoff, Robert", ,Full Semester Courses,TBA,TBA,5,15,0/0,0/0,10,,
202310,Guilford,11241,MLS 210,001,4,Mexican Childhoods,"Study abroad course team-taught with Rachel Riskind and cross-listed with PSY 210. In-person. Includes travel to Oaxaca, Mexico. Instructor permission. For more information, please email Rachel Riskind or Karen Spira. Course fee TBA.",,"Riskind, Rachel   Spira, Karen", ,3 Week Session,MTWRF,9:00am - 12:00pm,8,0,0/0,0/0,0,18,
202310,Guilford,10461,MUS 100,001,0,Accompanying Lab,Face to face.,On-Campus Course,"Hays, Andrew   Norwood, Norris", ,Twelve Week Course,TBA,TBA,10,20,0/0,0/0,10,,
202310,Guilford,10242,MUS 102,001,4,Music Theory II,Prerequisite: MUS 101 or instructor permission. Requires enrollment in co-requisite MUS 102 Aural Skills Lab II. Hybrid - split half live and half Zoom,On-Campus Course,"Hays, Andrew",DANA 104   DANA 104,Twelve Week Course,M   TR,11:30am - 12:45pm   10:45am - 12:00pm,5,25,0/0,0/0,20,,
202310,Guilford,10243,MUS 102,002,0,Aural Skills Lab,Face to face,On-Campus Course,"Looker, Wendy",DANA 104,Twelve Week Course,WF,11:30am - 12:45pm,5,25,0/0,0/0,20,,
202310,Guilford,10244,MUS 120,001,1,Guilford College Choir,Prerequisite: Students must be able to match pitch. Face to face.,On-Campus Course,"Looker, Wendy",DANA CHOIR,Twelve Week Course,MF,1:00pm - 2:15pm,44,60,0/0,0/0,16,,
202310,Guilford,10246,MUS 122,001,1,Guitar Ensemble,Face to face,On-Campus Course,"Rowan, Kami",DANA CHOIR,Twelve Week Course,TR,1:00pm - 2:00pm,5,20,0/0,0/0,15,,
202310,Guilford,10247,MUS 123,001,1,Jazz Combo,Face to face.,On-Campus Course,"Hays, Andrew",DANA 112,Twelve Week Course,TBA,TBA,7,15,0/0,0/0,8,,
202310,Guilford,10248,MUS 123,002,1,Jazz Combo,Face to face.,On-Campus Course,"Hays, Andrew",DANA 112,Twelve Week Course,TBA,TBA,5,15,0/0,0/0,10,,
202310,Guilford,10249,MUS 123,003,1,Jazz Combo,Face to face.,On-Campus Course,"Hays, Andrew",DANA 112,Twelve Week Course,TBA,TBA,0,15,0/0,0/0,15,,
