"Term","Campus","CRN","Course","Section","Cr Hrs","Course Title","Course Additional Information","Instructional Method","Instructor","Room","Session","Days","Time","Actual Enrolled","Max Enrolled","CCE Reserved","FYS Reserved","Un- reserved Available","Cross List Enrolled","Syllabus_Link"
201810,Guilford,10291,EDUC 309,001,4,Planning for Teaching/Learning,"Corequisite: EDUC 307, and EDUC 308. Prerequisite: Instructor permission.  Fieldwork required. Class will meet on some dates outside regular class.",,"Burke, Julie",BAUM 203,Full Term Courses,TRF,7:25pm - 8:40pm,6,25,0/0,0/0,19,,
201810,Guilford,10292,EDUC 312,001,4,Sem-Prcs Secondary & K-12 Tch,Corequisite: EDUC 313.  For all Secondary Ed majors. Prerequisite: Instructor permission.,,"Hildreth, David",BAUM 210C,Full Term Courses,M,8:30am - 11:20am,5,25,0/0,0/0,20,,
201810,Guilford,10293,EDUC 313,001,4,Processes Sec Ed-Thry:English,Corequisite: EDUC 312.  Prerequisite: Instructor permission.  40 hours of fieldwork required.,,"Hildreth, David",BAUM 210C,Full Term Courses,W,2:30pm - 5:20pm,3,15,0/0,0/0,12,,
201810,Guilford,11544,EDUC 313,002,4,Proc Sec Ed-Thry:Soc Studies,Corequisite: EDUC 312.  Prerequisite: Instructor permission.  40 hours of fieldwork required.,,"Hildreth, David",BAUM 210C,Full Term Courses,W,2:30pm - 5:20pm,2,15,0/0,0/0,13,,
201810,Guilford,11545,EDUC 313,003,4,Processes Sec Ed-Thry:Frgn Lng,Corequisite: EDUC 312.  Prerequisite: Instructor permission.  40 hours of fieldwork required.,,"Abad Mancheño, Alfonso",DUKE 201,Full Term Courses,TF,2:30pm - 3:45pm,0,15,0/0,0/0,15,,
201810,Guilford,10216,ENGL 101,001,4,Writing Seminar,,,"DeWitt, Anna",FRNK 102,Full Term Courses,MWR,8:30am - 9:45am,14,16,0/0,0/0,2,,
201810,Guilford,10319,ENGL 101,002,4,Writing Seminar,,,"DeWitt, Anna",DUKE 103,Full Term Courses,MWR,11:30am - 12:45pm,14,16,0/0,0/0,2,,
201810,Guilford,10219,ENGL 102,001,4,College Reading and Writing,,,"Luby, Meredith",BAUM 203,Full Term Courses,MWR,8:30am - 9:45am,18,18,0/0,0/0,0,,
201810,Guilford,12195,ENGL 102,002,4,College Reading and Writing,,,"Luby, Meredith",BAUM 203,Full Term Courses,MWR,11:30am - 12:45pm,19,18,0/0,0/0,0,,
201810,Guilford,10217,ENGL 102,003,4,College Reading and Writing,,,"Saulters, Andrew",DUKE 204,Full Term Courses,TRF,8:30am - 9:45am,18,18,0/0,0/0,0,,
201810,Guilford,11143,ENGL 102,004,4,College Reading and Writing,,,"Spellman, Rod",KING 203,Full Term Courses,TRF,11:30am - 12:45pm,19,18,0/0,0/0,0,,
201810,Guilford,11147,ENGL 102,005,4,College Reading and Writing,,,"Budhecha, Parag",KING B27,Full Term Courses,MTR,1:00pm - 2:15pm,18,18,0/0,0/0,0,,
201810,Guilford,10224,ENGL 102,006,4,College Reading and Writing,,,"Wolf Berkley, Selena",BAUM 203,Full Term Courses,TRF,1:00pm - 2:15pm,20,18,0/0,0/0,0,,
201810,Guilford,12196,ENGL 102,007,4,College Reading and Writing,,,"Saulters, Andrew",DUKE 203,Full Term Courses,TRF,11:30am - 12:45pm,18,18,0/0,0/0,0,,
201810,Guilford,10221,ENGL 102,008,4,College Reading and Writing,,,"Nearman, Cynthia",BAUM 203,Full Term Courses,MTR,2:30pm - 3:45pm,18,18,0/0,0/0,0,,
201810,Guilford,11500,ENGL 102,009,4,College Reading and Writing,,,"Wolf Berkley, Selena",KING B26,Full Term Courses,TRF,2:30pm - 3:45pm,18,18,0/0,0/0,0,,
201810,Guilford,10225,ENGL 102,010,4,College Reading and Writing,,,"Nearman, Cynthia",DUKE 202,Full Term Courses,MTR,4:00pm - 5:15pm,18,18,0/0,0/0,0,,
201810,Guilford,10226,ENGL 102,011,4,College Reading and Writing,,,"Armstrong, Matthew",DANA 215,Full Term Courses,MW,6:00pm - 8:00pm,19,18,0/0,0/0,0,,
201810,Guilford,10517,ENGL 151,002,4,HP:Lit & Hist of the 1920's,Enrollment limited to students needing Hist Persp credit. Prerequisite: ENGL 102.,,"Spellman, Rod",KING 201,Full Term Courses,MWR,8:30am - 9:45am,18,18,0/0,0/0,0,,
201810,Guilford,12136,ENGL 151,003,4,HP:Animal Stories Cape Fear,Enrollment limited to students needing Hist Persp credit. Prerequisite: ENGL 102.,,"Hood, James",DUKE 211,Full Term Courses,MWR,8:30am - 9:45am,19,18,0/0,0/0,0,,
201810,Guilford,11611,ENGL 151,004,4,HP:Animal Stories Cape Fear,Enrollment limited to students needing Hist Persp credit. Prerequisite: ENGL 102.,,"Hood, James",DUKE 305,Full Term Courses,MWR,10:00am - 11:15am,18,18,0/0,0/0,0,,
201810,Guilford,11613,ENGL 151,005,4,HP:Lit & Hist of the 1920's,Enrollment limited to students needing Hist Persp credit. Prerequisite: ENGL 102.,,"Spellman, Rod",DUKE 201,Full Term Courses,MWR,10:00am - 11:15am,17,18,0/0,0/0,1,,
201810,Guilford,10728,ENGL 151,007,4,"HP:Fairies,Rbls,Carbs & Witchs",Enrollment limited to students needing Hist Persp credit. Prerequisite: ENGL 102.,,"McAlister, Caroline",KING 201,Full Term Courses,TRF,11:30am - 12:45pm,15,18,0/0,0/0,3,,
201810,Guilford,12200,ENGL 151,008,4,HP:Lit & Hist of Key West,Enrollment limited to students needing Hist Persp credit. Prerequisite: Engl 102.,,"Malboeuf, Jennie",DUKE 203,Full Term Courses,MW,6:00pm - 8:00pm,17,18,0/0,0/0,1,,
201810,Guilford,12201,ENGL 151,009,4,HP: Lit & Hist of Key West,Enrollment limited to students needing Hist Persp credit. Prerequisite: Engl 102.,,"Malboeuf, Jennie",DUKE 203,Full Term Courses,TR,6:00pm - 8:00pm,18,18,0/0,0/0,0,,
201810,Guilford,10232,ENGL 200,001,4,Intro to Literary Studies,Prerequisites: ENGL 102 and Historical Perspectives.,,"Dressler, Mylene",KING 201,Full Term Courses,TF,1:00pm - 2:15pm,20,20,0/0,0/0,0,,
201810,Guilford,12121,ENGL 208,001,4,Creative Nonfiction,Prerequisite: ENGL 102. Fulfills arts requirement. This course is taught and required as part of the Costa Rica study abroad experience - learning in Nosora. Hybrid course.,,"Dressler, Mylene", ,Full Term Courses,MTR,11:30am - 12:45pm,8,20,0/0,0/0,12,,
201810,Guilford,10233,ENGL 211,001,4,Poetry Workshop,"Prerequisites: ENGL 102, Historical Perspectives, ENGL 206 or instructor permission.",,"Malboeuf, Jennie",DUKE 103,Full Term Courses,MR,2:30pm - 3:45pm,13,15,0/0,0/0,2,,
201810,Guilford,12210,ENGL 215,001,4,Play Analysis,,,"Clausen, Gabriel   Vest, Robin",FRNK 102,Full Term Courses,TRF,11:30am - 12:45pm,2,20,0/0,0/0,18,14,
201810,Guilford,11963,ENGL 226,001,4,American Literature Survey II,Prerequisite: ENGL 102.,,"Abdo, Diya",DUKE 103,Full Term Courses,MW,10:00am - 11:15am,15,25,0/0,0/0,10,,
201810,Guilford,12221,ENGL 250,001,4,Oxford School of Fantasy,,,"McAlister, Caroline",DUKE 213,Full Term Courses,TF,2:30pm - 3:45pm,15,20,0/0,0/0,5,,
201810,Guilford,11964,ENGL 275,001,1,Literary Magazine Practicum,"Prerequisite: English major or minor, or instructor permission.",,"Dressler, Mylene   Malboeuf, Jennie", ,Full Term Courses,T,4:00pm - 5:15pm,19,25,0/0,0/0,6,,
201810,Guilford,11549,ENGL 282,001,4,Journalism,"Required Guilfordian meeting Monday evenings, 6:30-7 pm in Founders East Gallery.",,"Hatch, Cheryl",DUKE 203,Full Term Courses,MW,11:30am - 12:45pm,17,18,0/0,0/0,1,,
201810,Guilford,10730,ENGL 285,001,1,Guilfordian Practicum,"Prerequisite: Instructor permission.  Repeatable. Focus on editing, layout, graphic design, video, photography, Web or writing (additional prerequisite for writing: ENGL 282).",,"Hatch, Cheryl",KING 201,Full Term Courses,M,5:00pm - 7:30pm,3,10,0/0,0/0,7,,
201810,Guilford,10731,ENGL 285,002,2,Guilfordian Practicum,"Prerequisite: Instructor permission.  Repeatable. Focus on editing, layout, graphic design, video, photography, Web or writing (additional prerequisite for writing: ENGL 282).",,"Hatch, Cheryl",KING 201,Full Term Courses,M,5:00pm - 7:30pm,5,12,0/0,0/0,7,,
201810,Guilford,10733,ENGL 285,003,4,Guilfordian Practicum,"Prerequisite: Instructor permission.  Repeatable. Focus on editing, layout, graphic design, video, photography, Web or writing (additional prerequisite for writing: ENGL 282).",,"Hatch, Cheryl",KING 201,Full Term Courses,M,5:00pm - 7:30pm,4,12,0/0,0/0,8,,
201810,Guilford,11919,ENGL 327,001,4,British Romantic Literature,Prerequisites: ENGL 102 and Historical Perspectives.,,"Hood, James",DUKE 203,Full Term Courses,TF,8:30am - 9:45am,20,20,0/0,0/0,0,,
201810,Guilford,11900,ENGL 336,001,4,The Elizabethan Age,Prerequisites:  ENGL102 and Historical Perspectives.,,"Kircher, Timothy",DUKE 305,Full Term Courses,TR,4:00pm - 5:15pm,7,25,0/0,0/0,18,14,
201810,Guilford,12122,ENGL 350,001,4,Advanced Fiction workshop,Prerequisite: Engl 212. Instructor permission required.,,"Dressler, Mylene", ,Full Term Courses,M,8:30am - 10:45am,6,12,0/0,0/0,6,,
201810,Guilford,10950,ENGL 382,001,4,Technical & Professional Comm,Prerequisite: ENGL 102 and Historical Perspectives.,,"Nearman, Cynthia",BAUM 203   BAUM L020,Full Term Courses,RF   T,10:00am - 11:15am   10:00am - 11:15am,10,16,0/0,0/0,6,,
201810,Guilford,10248,ENGL 400,001,4,Seminar:Arab Women Writers,"Prerequisites: ENGL 200 and 20 credits toward the English major (at least 12 credits taken at Guilford, including one 300-level literature course) and Historical Perspectives.",,"Abdo, Diya",DUKE 103,Full Term Courses,MTR,1:00pm - 2:15pm,4,18,0/0,0/0,14,,
201810,Guilford,11671,ENVS 101,001,4,Intro to Environmental Studies,,,"Tucker, Bronwyn",KING 226,Full Term Courses,TR,11:30am - 12:45pm,25,25,0/0,0/0,0,,
201810,Guilford,11850,FREN 102,001,4,Communicating in French II,Prerequisite: FREN 101 or placement.  Corequisite: Associated lab.,,"Starmer, Janet",DUKE 303,Full Term Courses,TRF,10:00am - 11:15am,8,28,0/0,0/0,20,,
201810,Guilford,11852,FREN 102,002,0,Lab,,,"Starmer, Janet",DUKE 309,Full Term Courses,M,11:30am - 12:45pm,5,18,0/0,0/0,13,8,
201810,Guilford,11854,FREN 102,003,0,Lab,,,"Starmer, Janet",DUKE 309,Full Term Courses,M,10:00am - 11:15am,3,18,0/0,0/0,15,8,
201810,Guilford,10172,FREN 220,001,4,Intro Literary/Cultural Analys,Prerequisite: FREN 201 or placement.,,"Starmer, Janet",DUKE 303,Full Term Courses,TRF,8:30am - 9:45am,9,25,0/0,0/0,16,,
201810,Guilford,12092,FREN 375,001,4,Literature and Culture: Theme,"Prerequisites: FREN 220 and FREN 310, FREN 311, or FREN 315.",,"Bobroff, Maria",DUKE 303,Full Term Courses,MR,1:00pm - 2:15pm,4,25,0/0,0/0,21,,
201810,Guilford,10563,FREN 400,001,4,Senior Seminar,Prerequisites: FREN 220 and a 300-level course and Historical Perspectives. Enrollment limited to seniors needing capstone.,,"Bobroff, Maria",DUKE 303,Full Term Courses,MR,1:00pm - 2:15pm,1,25,0/0,0/0,24,,
201810,Guilford,11952,FYE 100,001,1,First Year Experience,Reserved for transfer students.,,"Ward, Michelle",KING B27,Full Term Courses,T,10:00am - 11:15am,11,18,,3/1,7,,
201810,Guilford,11953,FYE 100,002,1,First Year Experience,Class will meet first half of semester.,,"Morris, Ja'lessa",FRNK 102,First half of semester course,TF,10:00am - 11:15am,12,18,,11/1,6,,
201810,Guilford,11951,FYS 101,001,4,First Year Seminar,Corequisite: 11952 FYE 100 First Year Experience,,"Clark, Krista",DUKE 202,Full Term Courses,TF,11:30am - 12:45pm,15,18,,8/1,3,,
201810,Guilford,12308,FYS 101,002,4,First Year Seminar,Restricted to Transfer Students.,,"Clark, Krista",DUKE 202,Full Term Courses,T,6:00pm - 8:00pm,7,18,0/0,0/0,11,,
201810,Guilford,11857,GEOL 122,001,4,Historical Geology,Corequisite: Associated lab.,,"Dobson, David",FRNK 205,Full Term Courses,MW,10:00am - 11:15am,19,24,0/0,0/0,5,,
201810,Guilford,11858,GEOL 122,002,0,Lab,,,"Dobson, David",FRNK 205,Full Term Courses,T,2:30pm - 5:20pm,19,24,0/0,0/0,5,,
201810,Guilford,12052,GEOL 190,001,4,Terroir:The Science of Wine,Corequisite: Associated labl. Enrollment limited to students over age of 21; must sign waiver and provide proof of age.,,"McCauley, Marlene",FRNK 205,Full Term Courses,TR,6:00pm - 8:00pm,24,24,0/0,0/0,0,,
201810,Guilford,12053,GEOL 190,002,0,Lab,Enrollment limited to students over age of 21; must sign waiver and provide proof of age.,,"McCauley, Marlene",FRNK 205,Full Term Courses,R,8:15pm - 9:15pm,24,24,0/0,0/0,0,,
201810,Guilford,11696,GEOL 335,001,4,Structural Geology,"Corequisite:  Associated lab.  Prerequisites: two laboratory courses in geology,  MATH 115, or instructor permission.",,"Peterson, Holly",FRNK 206,Full Term Courses,TF,10:00am - 11:15am,12,15,0/0,0/0,3,,
201810,Guilford,11697,GEOL 335,002,0,Lab,,,"Peterson, Holly",FRNK 206,Full Term Courses,R,2:30pm - 5:20pm,12,15,0/0,0/0,3,,
201810,Guilford,12072,GEOL 416,001,4,Sedimentology and Stratigraphy,Corequisite: Associated lab. Prerequisite: four semesters of laboratory courses in GEOL or related science or instructor permission.,,"Dobson, David",FRNK 205,Full Term Courses,TF,11:30am - 12:45pm,11,24,0/0,0/0,13,,
201810,Guilford,12073,GEOL 416,002,0,Lab,,,"Dobson, David",FRNK 205,Full Term Courses,M,2:30pm - 5:20pm,11,24,0/0,0/0,13,,
201810,Guilford,11863,GERM 102,001,4,Communicating in German II,Prerequisite: GERM 101 or placement. Corequisite: Associated lab.,,"Limburg, David",DUKE 305,Full Term Courses,MWR,11:30am - 12:45pm,20,30,0/0,0/0,10,,
201810,Guilford,11865,GERM 102,002,0,Lab,,,"Starmer, Janet",DUKE 309,Full Term Courses,T,2:30pm - 3:45pm,14,20,0/0,0/0,6,,
201810,Guilford,11866,GERM 102,003,0,Lab,,,"Starmer, Janet",DUKE 309,Full Term Courses,R,4:00pm - 5:15pm,6,20,0/0,0/0,14,,
201810,Guilford,10011,GERM 202,001,4,Intermediate German II,Prerequisite: GERM 201 or placement.,,"Limburg, David",DUKE 201,Full Term Courses,TRF,1:00pm - 2:15pm,13,25,0/0,0/0,12,,
201810,Guilford,12289,GERM 260,001,2,Teaching Assistant,,,"Limburg, David", ,Full Term Courses,TBA,TBA,2,25,0/0,0/0,23,,
201810,Guilford,10012,GERM 400,001,4,Sem:20th Century/Contempory,Prerequisites: GERM 300 level course or placement and Historical Perspectives.,,"Limburg, David",DUKE 201,Full Term Courses,TF,10:00am - 11:15am,6,25,0/0,0/0,19,,
201810,Guilford,11721,GST 102,001,1,Study Abroad Orientation,Class will meet second half of semester in the Douglas M.. Gilmore room in Founders Hall.  Required course for all students studying abroad fall 2018.  Students must contact Daniel Diaz to register.,,"Diaz, Daniel", ,Second half of semester course,TBA,12:00pm - 3:00pm,47,60,0/0,0/0,13,,
201810,Guilford,10254,GST 110,001,2,Quantitative Literacy,,,"Byrd, Mae",KING 222,Full Term Courses,MW,8:30am - 9:45am,18,20,0/0,0/0,2,,
201810,Guilford,10257,GST 110,003,2,Quantitative Literacy,,,"Baum, Herbert",KING B27,Full Term Courses,TR,6:00pm - 7:15pm,19,20,0/0,0/0,1,,
201810,Guilford,11359,GST 120,002,1,Learnng Strategies,Class will meet first half of semester.,,"Daniel, Melissa   Smith, M. Douglas",KING 203,First half of semester course,M,4:00pm - 5:15pm,7,20,0/0,0/0,13,,
201810,Guilford,11360,GST 120,003,1,Learning Strategies,Class will meet second half of semester.,,"Daniel, Melissa",KING B27,Second half of semester course,T,2:30pm - 3:45pm,12,20,0/0,0/0,8,,
201810,Guilford,10819,GST 125,001,2,Leadership Seminar,,,"Davis, Tamika   Johnson, Timothy",FRNK 101,Full Term Courses,T,6:00pm - 7:15pm,13,75,0/0,0/0,62,,
201810,Guilford,12190,GST 150,002,0,Senior Seminar,Enrollment limited to Early College seniors at Guilord.,,"Bobroff, Maria",FRNK 101,Full Term Courses,W,1:00pm - 2:15pm,47,50,0/0,0/0,3,,
201810,Guilford,12436,GST 250,002,4,Quaker Peaceblg PosGeno Rwanda,"Enrollment by instructor permission only.  A course fee of $5,000.00 is associated with this course which includes 3 weeks of travel in Rwanda and all travel costs including airfare.",,"Craven, Krista", ,Second half of semester course,TBA,TBA,2,0,0/0,0/0,0,,
201810,Direct Study Abroad,11454,GST 250,006,16,Direct Study Abroad,Required course for Direct Study programs.,,, ,Full Term Courses,TBA,TBA,0,20,0/0,0/0,20,,
201810,Guilford,12233,GST 256,001,2,Career to College to Career,"Limited to sophomores, juniors and seniors.",,"Cromartie, Chelsea",KING B25,Full Term Courses,T,11:30am - 12:45pm,17,25,0/0,0/0,8,,
201810,Guilford,10296,HIST 102,001,4,The Web of Europe since 1400,,,"Slaby, Philip",DUKE 211,Full Term Courses,TF,10:00am - 11:15am,10,25,0/0,0/0,15,,
201810,Guilford,11469,HIST 104,001,4,The United States snc 1877,,,"Thuesen, Sarah",DUKE 213,Full Term Courses,MW,11:30am - 12:45pm,25,25,0/0,0/0,0,,
201810,Guilford,10297,HIST 104,002,4,The United States snc 1877,,,"Thuesen, Sarah",KING 226,Full Term Courses,MW,10:00am - 11:15am,25,25,0/0,0/0,0,,
201810,Guilford,12174,HIST 118,001,4,HP:Legacies of Hist:CA Indians,Enrollment limited to students needing Hist Persp credit. Prerequisite: ENGL102.,,"Akins, Damon",DUKE 203,Full Term Courses,TRF,10:00am - 11:15am,4,19,0/0,0/0,15,5,
201810,Guilford,12250,HIST 118,002,4,Legacies of History:CA Indians,,,"Akins, Damon",DUKE 203,Full Term Courses,TF,10:00am - 11:15am,1,19,0/0,0/0,18,5,
201810,Guilford,12178,HIST 233,001,4,Med Civil Crusades/Chivalry,,,"Kircher, Timothy", ,Full Term Courses,MR,1:00pm - 2:15pm,11,25,0/0,0/0,14,,
201810,Guilford,10995,HIST 238,001,4,HP:War & Peace:20th C Europe,Enrollment limited to students needing Hist Persp credit. Prerequisite:  ENGL102.,,"Slaby, Philip",KING 202,Full Term Courses,TRF,11:30am - 12:45pm,10,18,0/0,0/0,8,15,
201810,Guilford,12251,HIST 238,002,4,War & Peace:20th C Europe,,,"Slaby, Philip",KING 202,Full Term Courses,TF,11:30am - 12:45pm,5,18,0/0,0/0,13,15,
201810,Guilford,10309,HIST 242,001,4,Africa since 1800,,,"Israel, Adrienne",KING 203,Full Term Courses,MW,11:30am - 12:45pm,21,25,0/0,0/0,4,,
201810,Guilford,12177,HIST 242,002,4,Africa since 1800,,,"Israel, Adrienne",KING 202,Full Term Courses,T,7:25pm - 10:10pm,11,25,0/0,0/0,14,,
201810,Guilford,12175,HIST 266,001,4,Modern China in Film,,,"Chen, Zhihong",DUKE 213,Full Term Courses,R,7:25pm - 10:10pm,18,25,0/0,0/0,7,,
201810,Guilford,12209,HIST 268,001,4,History of Chinese Women,,,"Chen, Zhihong",DUKE 213,Full Term Courses,TF,11:30am - 12:45pm,18,25,0/0,0/0,7,,
201810,Guilford,11587,HIST 276,001,4,Civil War & Reconstruction,,,"Akins, Damon",KING 205,Full Term Courses,TR,1:00pm - 2:15pm,22,25,0/0,0/0,3,,
201810,Guilford,12179,HIST 288,001,4,History of East Asia to 1800,,,"Chen, Zhihong",DUKE 203,Full Term Courses,TR,4:00pm - 5:15pm,19,25,0/0,0/0,6,,
201810,Guilford,12176,HIST 289,001,4,French Revolution & Napoleon,,,"Slaby, Philip",DUKE 202,Full Term Courses,TF,2:30pm - 3:45pm,7,25,0/0,0/0,18,,
201810,Guilford,11899,HIST 336,001,4,The Elizabethan Age,Prerequisite: ENGL 102 and Historical Perspectives.,,"Kircher, Timothy",DUKE 305,Full Term Courses,TR,4:00pm - 5:15pm,7,25,0/0,0/0,18,14,
201810,Guilford,11723,HIST 400,001,4,Research Seminar,Enrollment limited to junior and senior History majors. Prerequisite: Historical Perspectives.,,"Thuesen, Sarah",DUKE 103,Full Term Courses,R,7:25pm - 10:10pm,16,20,0/0,0/0,4,,
201810,Guilford,12182,HON 100,001,1,First Year Seminar,Enrollment limited to freshmen in the Honors Program; Course will meet first half of the semester.,,"Slaby, Philip",DUKE 204,First half of semester course,W,10:00am - 11:15am,25,25,0/0,0/0,0,,
201810,Guilford,12183,HON 100,002,1,First Year Seminar,Enrollment limited to freshmen in the Honors Program; Course will meet second half of the semester.,,"Bonventre, Catherine",DUKE 201,Second half of semester course,R,4:00pm - 5:15pm,18,25,0/0,0/0,7,,
201810,Guilford,11962,HON 300,001,1,Junior Year Seminar,Enrollment limited to juniors enrolled in Honors Program; instructor permission required.,,"Peterfeso, Jill",DUKE 202,Full Term Courses,R,10:15am - 12:15pm,17,25,0/0,0/0,8,,
201810,Direct Study Abroad,12242,HON 300,002,1,Junior Year Seminar,,,"Peterfeso, Jill", ,Full Term Courses,TBA,TBA,4,25,0/0,0/0,21,,
201810,Guilford,10695,HSCI 400,001,1,Health Science Seminar,Enrollment limited to juniors and seniors majoring in Health Science.,,"Glenn, Anne",FRNK 320,Full Term Courses,R,6:00pm - 7:15pm,31,32,0/0,0/0,1,,
201810,Guilford,11654,IDS 402,001,4,Business Ethics,Enrollment limited to seniors. Prerequisites: Minimum 88 semester credits earned and completion of Historical Perspectives requirement.,,"Kane, Betty",KING 201,Full Term Courses,MR,1:00pm - 2:15pm,15,16,0/0,0/0,1,,
201810,Guilford,11655,IDS 402,002,4,Business Ethics,Fast Track I. Hybrid Course. Enrollment limited to seniors. Prerequisites: Minimum 88 semester credits earned and completion of Historical Perspectives requirement.,,"Kane, Betty",KING 202,First half of semester course,MW,6:00pm - 8:00pm,16,16,0/0,0/0,0,,
201810,Guilford,12181,IDS 402,003,4,Business Ethics,Hybrid Course. Fast Track II. Classes may meet less on campus than scheduled.  Enrollment limited to seniors. Prerequisites: Minimum 88 semester credits earned and completion of Historical Perspectives requirement.,,"Kane, Betty",KING 203,Second half of semester course,MW,6:00pm - 8:00pm,13,15,0/0,0/0,2,,
201810,Guilford,12162,IDS 410,001,4,"Power,Politcs & Public Schools",Enrollment limited to seniors. Prerequisites: Minimum 88 semester credits earned and completion of Historical Perspectives requirement.,,"Giles, Hollyce",KING 202,Full Term Courses,M,2:30pm - 5:20pm,19,18,0/0,0/0,0,,
201810,Guilford,11909,IDS 415,001,4,Understanding Eating Disorder,Enrollment limited to seniors. Prerequisites:  Minimum 88 semester credits earned and completion of Historical Perspectives requirement.,,"Pennell, Anna",BAUM 205,Full Term Courses,TR,4:00pm - 5:15pm,21,18,0/0,0/0,0,,
201810,Guilford,11912,IDS 427,001,4,"Murder, Most Foul","Enrollment limited to seniors, minimum 88 semester credits earned. Prequisite: Historical Perspecitves.",,"Brendley, Bryan",FRNK 121,Full Term Courses,T,7:25pm - 10:10pm,26,18,0/0,0/0,0,,
201810,Guilford,12170,IDS 430,001,4,AfAMS: Back to Future?,"Enrollment limited to seniors.  Prerequisites: Minimum 88 semester credits earned and completion of Historical Perspectives requirement. Prerequisite:  At least one course in African American History, Moder U.S. History, Social Problems, Criminal Justice, or Community Problem Solving.",,"Israel, Adrienne",KING 201,Full Term Courses,W,6:00pm - 8:00pm,9,18,0/0,0/0,9,,
201810,Guilford,12208,IDS 450,001,4,"Encryption,Economy,&Ethics","88 credit hours and completion of Historical Perspectives requirement.  Completion of Quantitative Literacy. Ability to download, install, and configure software needed.",,"Bou-Saba, Chafic",BAUM 201,Full Term Courses,TR,6:00pm - 7:15pm,10,18,0/0,0/0,8,,
201810,Guilford,12161,IDS 452,001,4,Ancient Greece Homer-Socrates,Hybrid course. Enrollment limited to seniors. Prerequisites: Minimum 88 semester credits earned and completion of Historical Perspectives requirement.,,"Kircher, Timothy",DUKE 303,Full Term Courses,M,6:00pm - 8:00pm,18,18,0/0,0/0,0,,
201810,Guilford,11961,IDS 472,001,4,Environmental Planning,Enrollment limited to seniors. Prerequisites:  Minimum 88 semester credits earned and completion of Historical Perspectives requirement. Corequisite: Associated lab.,,"Peterson, Holly",FRNK 206,Full Term Courses,TF,1:00pm - 2:15pm,9,18,0/0,0/0,9,,
201810,Guilford,11968,IDS 472,002,0,Lab,,,"Peterson, Holly",FRNK 206,Full Term Courses,F,2:30pm - 5:20pm,9,18,0/0,0/0,9,,
201810,Guilford,12352,IDS 474,001,4,"Creativity, Vocation & Success",,,"Dery, Maia", ,Full Term Courses,TBA,TBA,2,0,0/0,0/0,0,,
201810,Guilford,11868,JAPN 102,001,4,Communicating in Japanese II,Prerequisite: JAPN 101 or placement. Corequisite: Associated lab.,,"Hirakawa, Hiroko",DUKE 211,Full Term Courses,MTR,1:00pm - 2:15pm,16,24,0/0,0/0,8,,
201810,Guilford,11869,JAPN 102,002,0,Lab,,,"Hirakawa, Hiroko",DUKE 211,Full Term Courses,F,1:00pm - 2:15pm,16,24,0/0,0/0,8,,
201810,Guilford,10565,JAPN 202,001,4,Intermediate Japanese II,Prerequisite: JAPN 201.,,"Hirakawa, Hiroko",DUKE 211,Full Term Courses,MWR,11:30am - 12:45pm,9,25,0/0,0/0,16,,
201810,Guilford,12149,JAPN 250,002,4,Remembering Transnationally,Fast Track II. The class will meet in the IDEA Incubator room in the Hedge Library.,,"Hirakawa, Hiroko", ,Second half of semester course,MW,6:00pm - 8:00pm,2,20,0/0,0/0,18,11,
201810,Guilford,11795,JPS 100,001,4,Inquiry into Criminal Justice,,,"Qi, Ziwei",KING 205,Full Term Courses,R,7:25pm - 10:10pm,18,25,0/0,0/0,7,,
201810,Guilford,11794,JPS 100,002,4,Inquiry into Criminal Justice,,,"Qi, Ziwei",KING B26,Full Term Courses,MW,11:30am - 12:45pm,25,25,0/0,0/0,0,,
201810,Guilford,10526,JPS 103,001,4,Community Problem Solving,,,"Craven, Krista",KING 202,Full Term Courses,TR,1:00pm - 2:15pm,27,25,0/0,0/0,0,,
201810,Guilford,11132,JPS 103,002,4,Community Problem Solving,,,"Dyson, Omari",KING 123,Full Term Courses,TR,6:00pm - 7:15pm,24,25,0/0,0/0,1,,
201810,Guilford,10528,JPS 200,001,4,Criminal Procedure,,,"White, Charles",KING B25,Full Term Courses,R,7:25pm - 10:10pm,16,25,0/0,0/0,9,,
201810,Guilford,12163,JPS 202,001,4,Law Enforcement & Police Roles,,,"Pizio, William",KING 202,Full Term Courses,MW,11:30am - 12:45pm,24,25,0/0,0/0,1,,
201810,Guilford,12123,JPS 221,001,4,Fundamentals of Cyber Security,Course Fee $20. Hybrid course. Contact Instructor for further information.,,"Burnett, Brian",BAUM 104,Full Term Courses,M,8:10pm - 10:10pm,3,20,0/0,0/0,17,21,
201810,Guilford,11931,JPS 233,001,4,Deviance and Society,,,"Bonventre, Catherine",KING 123,Full Term Courses,T,2:30pm - 5:20pm,31,25,0/0,0/0,0,,
201810,Guilford,12282,JPS 236,001,4,Cnflct Trnsfrmtn Peacebldg/Jus,,,"Tursunova, Zulfiya",KING 222,Full Term Courses,T,2:30pm - 5:20pm,4,18,0/0,0/0,14,9,
201810,Guilford,12022,JPS 240,001,4,Group Dynamics and Leadership,,,"Giles, Hollyce",KING 201,Full Term Courses,T,7:25pm - 10:10pm,14,25,0/0,0/0,11,,
