"Term","Campus","CRN","Course","Section","Cr Hrs","Course Title","Course Additional Information","Instructional Method","Instructor","Room","Session","Days","Time","Actual Enrolled","Max Enrolled","CCE Reserved","FYS Reserved","Un- reserved Available","Cross List Enrolled","Syllabus_Link"
202230,Guilford,30353,MUS 100,001,0,Accompanying Lab,On-campus course	,,"Hays, Andrew   Norwood, Norris", ,Twelve Week Course,TBA,TBA,8,15,0/0,0/0,7,,"
Guilford College Music Department Performance Studies Syllabus
	Fall 2022, 12 week term
MUS 100 001 – ACCOMPANYING LAB

Instructor: Norris Norwood	
Email: norwoodnm@guilford.edu
Office: Dana 203
Office Hours: By appointment
Classroom: As scheduled with student
Lesson time: As scheduled with student

Prerequisites & Fulfillment of Requirements
•	No prerequisite courses are required for MUS-100-001

Course Description
Accompanying Lab is intended for students majoring or minoring in music, or as an elective course for non-majors. Each semester the curriculum will be designed to fit the appropriate level of the individual taking the course. 

This is an interactive, in-person lab. Students will work weekly on repertoire they are studying in private lessons. Coachings will include a natural progression in the areas of technique, reading, repertoire, performance skills, and musical interpretation. Students should be open and excited about this course of study, and fully engaged in every aspect of learning. 

Student Learning Outcomes

1.	Increase proficiency on instrument—skills in reading, musicality, technical facility and overall musicianship
2.	Develop performance skills, utilizing repertory class as a performance lab—stage presence, and excessive body tension
3.	Increase knowledge of literature
4.	Develop self-confidence, self-discipline, and musical self-expression on a personal level through diligent practice
5.	Voice students will develop and/or refine, as appropriate to the individual’s level of study, the ability to sing in the following languages: English, Italian, French, and/or German
6.	Voice majors will improve translation and pronunciation skills by writing the IPA and translations in the musical scores for all assigned literature

There is no single “curriculum” for private music lessons. While all students (particularly non-majors) who are taking lessons as an elective may have goals that are specific to them personally, the student and teacher will discuss and design a plan to meet individual learning outcomes at the beginning of the semester. Goals and plans will vary from student to student. 

Required Text, Materials & Equipment
Students might be required to purchase sheet music, books, or other equipment throughout the semester. These materials will be indicated by the instructor based on specific student needs and progress. Students must purchase their own copy of music used in lessons and performances in order to comply with copyright law. Additionally, teachers might require a practice journal or log. 

Scheduling the Lesson
Lessons will be scheduled according to each student’s semester class schedule and the instructor’s teaching schedule. Outside commitments are secondary to school.

Practice 
Students are expected to practice daily. The amount of practice time varies according to level, experience, and instrument, but ranges from 30 minutes-3 hours daily. In general, students registered for one credit should practice four hours per week, and students registered for two credits should practice 8 hours per week. Students should plan to engage on a deep level with the ritualistic nature of practicing, and work toward creating an intense bond between their instrument and their lives. Practice is the single most important aspect of improvement for a music student. Each teacher will offer specific practice guidelines that are right for individual students. 

Attendance
Regular and prompt attendance at lessons is mandatory. Students will receive 12 lessons during the semester. Guilford College requires that you miss no more than three classes of a course that meets once per week during the semester. Missing more than three classes can result in you being withdrawn from the course. 

If you must miss your lesson, it is your responsibility to contact the instructor at least 24 hours in advance when possible. Lessons will not be rescheduled unless missed due to documented illness, religious reasons, or a family emergency. Any lesson missed without prior notification past the first absence will result in your semester grade being lowered by a full letter. The instructor will make every effort to schedule a make-up lesson when prior and proper notice is given. 


Rep Class 
All music majors must register for MUS 27X-28X-003 Lab for 0 credit in conjunction with 2 credit lessons. Rep class meeting times are TBA, but will meet weekly during the 12 week term and be led by the following instructor:

Classical Guitar:  Kami Rowan, krowan@guilford.edu
Voice:  Jim Bumgardner jbumgard@guilford.edu
All other instruments:  Drew Hays haysa@guilford.edu

Each absence from Rep class after the 1st will result in a full letter drop for the Performance Studies grade.


Grading/Evaluation
The following is a grading rubric for Performance Studies. 

	High Level of Achievement (grade of A)	Above Average Level of Achievement (grade range of A- to B)	Medium Level of Achievement
(grade range between B-and C-)	Low level of Achievement
(grade of D+ or below)
Attendance/Engagement	Student has 100% attendance and is engaged when present	Student misses one lesson and is mostly engaged when present.	Student misses multiple lessons and mostly unengaged 	Student misses multiple lessons and is unengaged
Practice	Student practices significantly more than the minimal expectation and is always prepared	Student practices the  required/expected  amount and is mostly prepared	Student practices below required/expected amount and is mostly unprepared.	Student does not practice much and is mostly unprepared
Repertoire	Student learns more than the required amount of repertoire	Student learns the required amount of repertoire	Student learns below the required amount of repertoire	Student learn well below the required amount of repertoire
Initiative, Goal-Orientation & Progress	Student demonstrates goals and initiative beyond what is expected. Student also demonstrates consistent and clear progress.	Student demonstrates goals and initiative. Student also demonstrates consistent progress.	Students does not demonstrate goal-orientation or initiative to the measures expectation. Student shows little progress.	Student demonstrates initiative and goal-orientation well below expectation. Student shows no progress.
Open mind to learning and critical feedback. 	Student is excited to learn and is able to synthesize instructor criticism and feedback at a high level. 	Student is open to learning and is able to synthesize instructor criticism and feedback.	Student demonstrates close mindedness toward learning and does not handle instructor criticism and feedback well.	Student resists learning and is unable to receive instructor criticism and feedback.
Sections Below apply to Music Majors Only				
Perform well once a semester on a Midday Musicale	Student chooses to perform on more than one Midday Musicale & is successful by instructor’s standards.	Student performs on one Midday and is successful by instructor’s standards.	Student performs on one Midday and is unsuccessful by instructor’s standards	Student does not perform on a Midday.
Attends Rep Classes and performs regularly	Student attends and performs in all weekly rep classes 	Student attends and performs in most rep classes	Student attends and performs in a few rep classes.	Student does not attend rep class regularly and does not perform.
End of the semester Juries (*)	Student shows up and performs above expectations for jury	Student shows up and performs well for jury	Student shows up, but does not perform well for jury	Student does not show up for jury
*A major’s jury grade will count for 20% of their Performance Studies final grade.



Physical Contact
Non-threatening, and neutral physical contact (for example, moving the student’s wrist, arm, or adjusting posture) is often useful to convey technical information about using the body more effectively to play the instrument or sing. Such occasional contact, when duly respectful of physical and psychological boundaries, is a standard and legitimate part of teaching pedagogy. It is a student’s right and responsibility to inform the teacher if he/she becomes uncomfortable in any way during a lesson.

Course Evaluations
All students will be asked to fill out a course evaluation at the last lesson or before, in accordance with Guilford procedures and guidelines.

*Additional music major information can be found on Information for Music Majors Canvas page. The site includes: an events calendar, policy and procedure documents (how to obtain keys, etc.), jury forms, recital program templates, etc.

Repertoire Requirements for Performance Studies in Voice
Repertoire guidelines apply to both majors and non-majors. Students studying for 2 credits are expected to fulfill, if not surpass, these repertoire guidelines (Students studying for 1 credit are expected to memorize half the amount of repertoire at each given level): 

Freshman: 3-4 songs each semester primarily in English and Italian 
Sophomore: 5-6 songs each semester in English, Italian and either French or German 
Junior: 7-8 songs each semester in English, Italian, French, and German 
Senior: 9-10 songs each semester in English, Italian, French, and German 
*Oratorio and chamber music should be memorized, but may be performed with score. 
*At the discretion of your applied teacher, a student may count literature memorized for other courses towards repertoire requirements.


Academic Honor Code 
Academic honesty and integrity represent central elements of the liberal arts education at Guilford College. As scholars pursuing knowledge and truth, informed by the Quaker testimony on integrity, we seek a community where each member acts responsibly and honorably in all activities and at all times. Acts of dishonesty represent a serious offense at Guilford College. The academic honor code is violated when anyone claims credit, implicitly or explicitly, for work and ideas that are not her or his own. Violations of the academic honor code include, but are not limited to, plagiarism, unauthorized collaboration, and unauthorized use of materials.

Accommodations
Guilford College facilitates and supports the implementation of reasonable accommodations including resources and services for students with documented disabilities, chronic medical conditions, temporary disability, or pregnancy complications resulting in difficulties with accessing learning opportunities. Students requesting academic accommodations must first self-identify and register with the Accessibility Resource Center (ARC) located in Hege Library, Office 217. The Directors will meet with the student to create an individual accommodation plan (IAP). ARC will provide the accommodation letters to instructors at the student’s request when providing any classroom and/or testing accommodations. Please notify ARC the first week of classes to discuss your accommodations needs. More information and relevant policy documents about the types of accommodations and services offered, disability determination, and the student registration process can be found on the Guilford College ARC site.


"
202230,Guilford,30354,MUS 101,001,4,Music Theory I,Requires enrollment in co-requisite MUS 101 Aural Skills Lab I.  In-person.,,"Hays, Andrew",DANA 104   DANA 104,Twelve Week Course,M   TR,10:45am - 12:00pm   11:30am - 12:45pm,10,20,,2/1,10,,
202230,Guilford,30355,MUS 101,002,0,Aural Skills Lab,Corequisite: MUS 101 Music Theory I. In-person.,,"Looker, Wendy",DANA 204,Twelve Week Course,WF,10:45am - 11:45am,10,20,0/0,0/0,10,,
202230,Guilford,31266,MUS 110,001,4,Jazz Appreciation,On-campus course	,,"Hays, Andrew",DANA CHOIR,3 Week Session,MTWRF,2:00pm - 5:00pm,22,25,0/0,0/0,3,,
202230,Guilford,30890,MUS 111,001,4,Music Appreciation,,,"Looker, Wendy",DANA CHOIR,3 Week Session,MTWRF,9:00am - 12:00pm,17,25,0/0,0/0,8,,
202230,Guilford,30356,MUS 120,001,1,Guilford College Choir,Prerequisite: Students must be able to match pitch. On-Campus Course	,,"Looker, Wendy",DANA CHOIR,Twelve Week Course,MF,1:00pm - 2:15pm,39,60,0/0,0/0,21,,
202230,Guilford,31023,MUS 121,001,1,String Ensemble,In-person,,"Hays, Andrew   Philbrick, Kelsey",DANA AUDITORIUM,Twelve Week Course,TBA,TBA,2,20,0/0,0/0,18,,
202230,Guilford,30358,MUS 122,001,1,Guitar Ensemble,This ensemble will rehearse some in-person but will also be engaged in and online project. Face to face course.,,"Rowan, Kami",DANA AUDITORIUM,Twelve Week Course,TR,1:00pm - 2:00pm,4,20,0/0,0/0,16,,
202230,Guilford,30359,MUS 123,001,1,Jazz Combo,,,"Hays, Andrew", ,Twelve Week Course,TBA,TBA,5,20,0/0,0/0,15,,
202230,Guilford,30360,MUS 123,002,1,Jazz Combo,,,"Hays, Andrew", ,Twelve Week Course,TBA,TBA,7,20,0/0,0/0,13,,
202230,Guilford,30362,MUS 123,003,1,Jazz Combo,,,"Hays, Andrew", ,Twelve Week Course,TBA,TBA,0,20,0/0,0/0,20,,
202230,Guilford,30891,MUS 127,001,1,Concert Band,Off-campus. Class will meet at the Greensboro Cultural Arts Center.,,"Hays, Andrew", ,Twelve Week Course,M,7:30pm - 9:30pm,2,20,0/0,0/0,18,,
202230,Guilford,30363,MUS 129,001,1,Orchestra,Off-campus. Class will meet at the Greensboro Cultural Arts Center.,,"Hays, Andrew", ,Twelve Week Course,W,7:30pm - 9:30pm,0,20,0/0,0/0,20,,
202230,Guilford,31267,MUS 130,001,1,Beginning Guitar:Hum & Strum,On-Campus Course.,,"Rowan, Kami",DANA 104,Twelve Week Course,T,2:00pm - 3:00pm,0,15,0/0,0/0,15,,
202230,Guilford,31268,MUS 131,001,1,Interm  Guitar:Picks & Tabs,On-Campus Course,,"Rowan, Kami",DANA 104,Twelve Week Course,T,3:00pm - 4:00pm,0,0,0/0,0/0,0,,
202230,Guilford,31269,MUS 135,001,1,Lumina Treble Ensemble,On-Campus course,,"Looker, Wendy",DANA CHOIR,Twelve Week Course,TBA,TBA,4,25,0/0,0/0,21,,
202230,Guilford,30892,MUS 141,001,1,Class Piano I,Face to face course.,,"Arko, Anja",DANA 227,Twelve Week Course,MW,8:30am - 9:45am,7,20,0/0,0/0,13,,
202230,Guilford,30370,MUS 153,001,4,Roots Music in the U.S.,,,"Puterbaugh, Parke",DANA 204,Twelve Week Course,MW,2:45pm - 4:45pm,18,18,0/0,0/0,0,,
202230,Guilford,30371,MUS 154,001,4,"Popular Music, 1963-2000",,,"Puterbaugh, Parke",DANA 204,Twelve Week Course,MW,6:00pm - 8:00pm,13,18,0/0,0/0,5,,
202230,Guilford,30374,MUS 265,001,1,Music Recording & Production,Course fee:$ 325.  On-Campus Course.	,,"Hays, Andrew   Rachal, Christian", ,Twelve Week Course,TBA,TBA,1,20,0/0,0/0,19,,
202230,Guilford,30375,MUS 265,002,2,Music Recording & Production,Course fee:$650. On-Campus Course	,,"Hays, Andrew   Rachal, Christian", ,Twelve Week Course,TBA,TBA,1,20,0/0,0/0,19,,
202230,Guilford,31311,MUS 265,003,0,Lab,,,"Hays, Andrew   Rachal, Christian", ,Twelve Week Course,TBA,TBA,0,25,0/0,0/0,25,,
202230,Guilford,30376,MUS 270,001,1,Performance Studies in Piano,Course fee:$ 325. Corequisite: Associated lab. In-person,,"Arko, Anja   Hays, Andrew", ,Twelve Week Course,TBA,TBA,4,20,0/0,0/0,16,,
202230,Guilford,30377,MUS 270,002,2,Performance Studies in Piano,Course fee:$ 650. Corequisite: Associated lab. In-person,,"Arko, Anja   Hays, Andrew", ,Twelve Week Course,TBA,TBA,1,20,0/0,0/0,19,,
202230,Guilford,30378,MUS 270,003,0,Lab,In-person,,"Hays, Andrew", ,Twelve Week Course,TBA,TBA,1,20,0/0,0/0,19,,
202230,Guilford,31492,MUS 270,004,1,Performance Studies in Piano,Course fee $325.,,"Hays, Andrew   Norwood, Norris", ,Twelve Week Course,TBA,TBA,1,20,0/0,0/0,19,,
202230,Guilford,31493,MUS 270,005,2,Performance Studies in Piano,Course fee $650.,,"Hays, Andrew   Norwood, Norris", ,Twelve Week Course,TBA,TBA,0,20,0/0,0/0,20,,
202230,Guilford,30379,MUS 271,001,1,Performance Studies:Jazz Piano,Course fee:$ 325. Corequisite: Associated lab. On-Campus Course	,,"Hays, Andrew   Reid, Christian", ,Twelve Week Course,TBA,TBA,2,20,0/0,0/0,18,,
202230,Guilford,30380,MUS 271,002,2,Performance Studies:Jazz Piano,Course fee:$ 650. Corequisite: Associated lab.,,"Hays, Andrew   Reid, Christian", ,Twelve Week Course,TBA,TBA,1,20,0/0,0/0,19,,
202230,Guilford,30381,MUS 271,003,0,Lab,On-Campus Course	,,"Hays, Andrew", ,Twelve Week Course,TBA,TBA,1,20,0/0,0/0,19,,
202230,Guilford,30382,MUS 272,001,1,Performance Studies in Voice,Course fee: $325. Corequisite: Associated lab. In-person.,,"Bumgardner, James   Hays, Andrew",DANA CHOIR,Twelve Week Course,TBA,TBA,0,20,0/0,0/0,20,,
202230,Guilford,30383,MUS 272,002,2,Performance Studies in Voice,Course fee: $650. Corequisite: Associated lab. In-person.,,"Bumgardner, James   Hays, Andrew",DANA CHOIR,Twelve Week Course,TBA,TBA,6,20,0/0,0/0,14,,
202230,Guilford,30384,MUS 272,003,0,Lab,In-person,,"Bumgardner, James   Hays, Andrew",DANA CHOIR,Twelve Week Course,TBA,TBA,6,20,0/0,0/0,14,,
202230,Guilford,30385,MUS 272,004,1,Performance Studies in Voice,Course fee: $325. Corequisite: Associated lab. In-person.,,"Hays, Andrew",DANA CHOIR,Twelve Week Course,TBA,TBA,0,20,0/0,0/0,20,,
202230,Guilford,30387,MUS 273,001,1,Performance Studies in Guitar,Course fee: $325. Corequisite: Associated lab. Face to face course.,,"Rowan, Kami", ,Twelve Week Course,TBA,TBA,0,20,0/0,0/0,20,,
202230,Guilford,30388,MUS 273,002,2,Performance Studies in Guitar,Course fee: $650. Corequisite: Associated lab. Face to face course.,,"Rowan, Kami", ,Twelve Week Course,TBA,TBA,7,20,0/0,0/0,13,,
202230,Guilford,30389,MUS 273,003,0,Lab,,,"Hays, Andrew   Rowan, Kami", ,Twelve Week Course,TBA,TBA,7,20,0/0,0/0,13,,
202230,Guilford,30390,MUS 273,004,1,Perfom Studies in Guitar: Jazz,Course fee: $325. Corequisite: Associated lab. Face to face course.,,"Butler, Logan   Hays, Andrew", ,Twelve Week Course,TBA,TBA,0,20,0/0,0/0,20,,
202230,Guilford,30391,MUS 273,005,2,Perfom Studies in Guitar: Jazz,Course fee: $650. Corequisite: Associated lab. Face to face course.,,"Butler, Logan   Hays, Andrew", ,Twelve Week Course,TBA,TBA,1,20,0/0,0/0,19,,
202230,Guilford,30392,MUS 274,001,1,Performance Studies: Saxophone,Course fee: $325. Corequisite: Associated lab. On-Campus Course	,,"Hays, Andrew", ,Twelve Week Course,TBA,TBA,1,20,0/0,0/0,19,,
202230,Guilford,30393,MUS 274,002,2,Performance Studies: Saxophone,Course fee: $650. Corequisite: Associated lab. On-Campus Course	,,"Hays, Andrew", ,Twelve Week Course,TBA,TBA,1,20,0/0,0/0,19,,
202230,Guilford,30394,MUS 274,003,0,Lab,On-Campus Course	,,"Hays, Andrew", ,Twelve Week Course,TBA,TBA,1,20,0/0,0/0,19,,
202230,Guilford,30395,MUS 275,001,1,Perf. Studies in Brass:Trumpet,Course fee: $325. Corequisite: Associated lab.,,"Hays, Andrew", ,Twelve Week Course,TBA,TBA,2,20,0/0,0/0,18,,
202230,Guilford,30396,MUS 275,002,2,Perf. Studies in Brass:Trumpet,Course fee: $650. Corequisite: Associated lab.,,"Hays, Andrew", ,Twelve Week Course,TBA,TBA,0,20,0/0,0/0,20,,
202230,Guilford,30397,MUS 275,003,0,Lab,,,"Hays, Andrew", ,Twelve Week Course,TBA,TBA,1,20,0/0,0/0,19,,
202230,Guilford,30717,MUS 275,004,1,Prf. Studies in Brass:Trombone,Course fee: $325. Corequisite: Associated lab. On-Campus Course	,,"Hayes, Christopher   Hays, Andrew", ,Twelve Week Course,TBA,TBA,0,20,0/0,0/0,20,,
202230,Guilford,30718,MUS 275,005,2,Prf. Studies in Brass:Trombone,Course fee: $650. Corequisite: Associated lab.,,"Hayes, Christopher   Hays, Andrew", ,Twelve Week Course,TBA,TBA,1,20,0/0,0/0,19,,
202230,Guilford,30398,MUS 276,001,1,Performance Studies in Winds,Course fee: $325. Corequisite: Associated lab. On-Campus Course	,,"Hays, Andrew   Simoneau, Abigail", ,Twelve Week Course,TBA,TBA,1,20,0/0,0/0,19,,
202230,Guilford,30399,MUS 276,002,2,Performance Studies in Winds,Course fee: $650. Corequisite: Associated lab. On-Campus Course	,,"Hays, Andrew   Simoneau, Abigail", ,Twelve Week Course,TBA,TBA,2,20,0/0,0/0,18,,
202230,Guilford,30400,MUS 276,003,0,Lab,On-Campus Course	,,"Hays, Andrew", ,Twelve Week Course,TBA,TBA,2,20,0/0,0/0,18,,
202230,Guilford,30401,MUS 276,004,1,Performance Studies: Clarinet,Course fee: $325. Corequisite: Associated lab. On-Campus Course	,,"Eby, Carmen   Hays, Andrew", ,Twelve Week Course,TBA,TBA,0,20,0/0,0/0,20,,
202230,Guilford,30402,MUS 276,005,2,Performance Studies: Clarinet, Course fee: $650. Corequisite: Associated lab On-Campus Course	,,"Eby, Carmen   Hays, Andrew", ,Twelve Week Course,TBA,TBA,1,20,0/0,0/0,19,,
202230,Guilford,30403,MUS 277,001,1,Performnc Studies Bass Guitar,Course fee: $325. Corequisite: Associated lab. On-Campus Course	,,"Butler, Logan   Hays, Andrew", ,Twelve Week Course,TBA,TBA,3,20,0/0,0/0,17,,
202230,Guilford,30404,MUS 277,002,2,Performnc Studies Bass Guitar,Course fee: $650. Corequisite: Associated lab. On-Campus Course	,,"Butler, Logan   Hays, Andrew", ,Twelve Week Course,TBA,TBA,0,20,0/0,0/0,20,,
202230,Guilford,30405,MUS 277,003,0,Lab,,,"Hays, Andrew", ,Twelve Week Course,TBA,TBA,0,20,0/0,0/0,20,,
202230,Guilford,30406,MUS 278,001,1,Performance Studies Percussion,Course fee: $325. Corequisite: Associated lab. On-Campus Course	,,"Hays, Andrew   Sykes, Wiley", ,Twelve Week Course,TBA,TBA,1,20,0/0,0/0,19,,
202230,Guilford,30407,MUS 278,002,2,Performance Studies Percussion,Course fee: $650. Corequisite: Associated lab. On-Campus Course	,,"Hays, Andrew   Sykes, Wiley", ,Twelve Week Course,TBA,TBA,1,20,0/0,0/0,19,,
202230,Guilford,30408,MUS 278,003,0,Lab,On-Campus Course	,,"Hays, Andrew   Sykes, Wiley", ,Twelve Week Course,TBA,TBA,0,20,0/0,0/0,20,,
202230,Guilford,30409,MUS 279,001,1,Composition,Course fee: $325. Corequisite: Associated lab. On-Campus Course	,,"Hays, Andrew   Landis, Steven", ,Twelve Week Course,TBA,TBA,0,20,0/0,0/0,20,,
202230,Guilford,30410,MUS 279,002,2,Composition,Course fee: $650. Corequisite: Associated lab. On-Campus Course	,,"Hays, Andrew   Landis, Steven", ,Twelve Week Course,TBA,TBA,0,20,0/0,0/0,20,,
202230,Guilford,30573,MUS 279,003,0,Lab,On-Campus Course	,,"Hays, Andrew   Landis, Steven", ,Twelve Week Course,TBA,TBA,0,20,0/0,0/0,20,,
202230,Guilford,30412,MUS 280,001,1,Performance Studies:Violin,Course fee: $325. Corequisite: Associated lab. On-Campus Course	,,"Hays, Andrew   Philbrick, Kelsey", ,Twelve Week Course,TBA,TBA,1,20,0/0,0/0,19,,
202230,Guilford,30660,MUS 280,002,2,Performance Studies:Violin,Course fee: $325. Corequisite: Associated lab. On-Campus Course	,,"Hays, Andrew   Philbrick, Kelsey", ,Twelve Week Course,TBA,TBA,0,20,0/0,0/0,20,,
202230,Guilford,30413,MUS 280,003,0,Lab,On-Campus Course	,,"Hays, Andrew", ,Twelve Week Course,TBA,TBA,0,20,0/0,0/0,20,,
202230,Guilford,30414,MUS 281,001,1,Performance Studies in Viola,Course fee: $325. Corequisite: Associated lab. On-Campus Course	,,"Hays, Andrew", ,Twelve Week Course,TBA,TBA,0,20,0/0,0/0,20,,
202230,Guilford,30415,MUS 281,002,2,Performance Studies in Viola,Course fee: $650. Corequisite: Associated lab. On-Campus Course	,,"Hays, Andrew", ,Twelve Week Course,TBA,TBA,0,20,0/0,0/0,20,,
202230,Guilford,30416,MUS 281,003,0,Lab,On-Campus Course	,,"Hays, Andrew", ,Twelve Week Course,TBA,TBA,0,20,0/0,0/0,20,,
202230,Guilford,30417,MUS 282,001,1,Performance Studies in Cello,Course fee: $325. Corequisite: Associated lab. On-Campus Course	,,"Hays, Andrew   Swanson, Peter", ,Twelve Week Course,TBA,TBA,1,20,0/0,0/0,19,,
202230,Guilford,30418,MUS 282,002,2,Performance Studies in Cello,Course fee: $650. Corequisite: Associated lab. On-Campus Course	,,"Hays, Andrew   Swanson, Peter", ,Twelve Week Course,TBA,TBA,0,20,0/0,0/0,20,,
202230,Guilford,30419,MUS 282,003,0,Lab,On-Campus Course	,,"Hays, Andrew", ,Twelve Week Course,TBA,TBA,0,20,0/0,0/0,20,,
202230,Guilford,30420,MUS 283,001,1,Performnce Studies:Double Bass,Course fee: $325. Corequisite: Associated lab. On-Campus Course	,,"Butler, Logan   Hays, Andrew", ,Twelve Week Course,TBA,TBA,0,20,0/0,0/0,20,,
202230,Guilford,30421,MUS 283,002,2,Performnce Studies:Double Bass,Course fee: $650. Corequisite: Associated lab. On-Campus Course	,,"Butler, Logan   Hays, Andrew", ,Twelve Week Course,TBA,TBA,1,20,0/0,0/0,19,,
202230,Guilford,30422,MUS 283,003,0,Lab,,,"Gross, Aaron   Hays, Andrew", ,Twelve Week Course,TBA,TBA,1,20,0/0,0/0,19,,
202230,Guilford,30423,MUS 284,001,1,Perfrmnc Studies:Jazz Imprvstn,Course fee: $325. Corequisite: Associated lab. On-Campus Course	,,"Hays, Andrew", ,Twelve Week Course,TBA,TBA,0,20,0/0,0/0,20,,
202230,Guilford,30424,MUS 284,002,2,Perfrmnc Studies:Jazz Imprvstn,Course fee: $650. Corequisite: Associated lab. On-Campus Course	,,"Hays, Andrew", ,Twelve Week Course,TBA,TBA,0,20,0/0,0/0,20,,
202230,Guilford,30425,MUS 284,003,0,Lab,On-Campus Course	,,"Hays, Andrew", ,Twelve Week Course,TBA,TBA,0,20,0/0,0/0,20,,
202230,Guilford,30426,MUS 285,001,1,Performance Studies in Harp,Course fee: $325. Corequisite: Associated lab.,,"Hays, Andrew   Ludtke, Grace", ,Twelve Week Course,TBA,TBA,1,20,0/0,0/0,19,,
202230,Guilford,30427,MUS 285,002,2,Performance Studies in Harp,Course fee: $650. Corequisite: Associated lab.,,"Hays, Andrew   Ludtke, Grace", ,Twelve Week Course,TBA,TBA,0,20,0/0,0/0,20,,
202230,Guilford,30428,MUS 285,003,0,Lab,,,"Hays, Andrew", ,Twelve Week Course,TBA,TBA,0,20,0/0,0/0,20,,
202230,Guilford,30429,MUS 295,001,2,WQFS Practicum,Students enrolled in this class will be Dj's in the radio station this fall. This requires students to be on campus.,,"Rowan, Kami",FOUN W. GALLERY,Twelve Week Course,T,4:30pm - 5:30pm,7,20,0/0,0/0,13,,
202230,Guilford,30430,MUS 295,002,4,WQFS Practicum,Students enrolled in this class will be Dj's in the radio station this fall. This requires students to be on campus.,,"Rowan, Kami",FOUN W. GALLERY,Twelve Week Course,T,4:30pm - 5:30pm,16,20,0/0,0/0,4,,
202230,Guilford,30546,MUS 302,001,1,Junior Recital,,,"Hays, Andrew", ,Twelve Week Course,TBA,TBA,1,20,0/0,0/0,19,,
202230,Guilford,30547,MUS 402,001,1,Senior Recital,,,"Hays, Andrew", ,Twelve Week Course,TBA,TBA,2,20,0/0,0/0,18,,
202230,Guilford,30548,MUS 403,001,1,Senior Project,,,"Hays, Andrew", ,Twelve Week Course,TBA,TBA,0,20,0/0,0/0,20,,
202230,Guilford,30010,MYCQ 100,001,4,Initiate,Course will be taught partially outdoors with expectation of 1-2 miles of walking,,"Millican, David",FRNK 121,3 Week Session,MTWRF,9:00am - 12:00pm,20,20,0/0,0/0,0,,
202230,Guilford,30628,MYCQ 100,002,4,Initiate,Course will be taught partially outdoors with expectation of 1-2 miles of walking,,"East, David",FRNK 109,3 Week Session,MTWRF,9:00am - 12:00pm,19,20,0/0,0/0,1,,
202230,Guilford,30629,MYCQ 100,003,4,Initiate,Hybrid course;  this class will be a combination of in-person and online instruction; students will rotate among all members of the team. The class will meet in the Collaboratory located in the library.,,"Riskind, Rachel", ,3 Week Session,MTWRF,2:00pm - 5:00pm,10,20,0/0,0/0,10,,
202230,Guilford,30630,MYCQ 100,004,4,Initiate,Hybrid; this class will be a combination of in-person and online instruction; students will rotate among all members of the team. The class will meet in the Collaboratory located in the library.,,"Shields, Kathryn",BAUM 203,3 Week Session,MTWRF,2:00pm - 5:00pm,18,20,0/0,0/0,2,,
202230,Guilford,30631,MYCQ 100,005,4,Initiate,On campus,,"Ritson-Lavender, Elisabeth",FOUN STERBBERGR,3 Week Session,MTWRF,2:00pm - 5:00pm,16,18,0/0,0/0,2,,
202230,Guilford,30632,MYCQ 100,006,4,Initiate,On-campus,,"Dixon, Mark",FOUN STERBBERGR,3 Week Session,MTWRF,2:00pm - 5:00pm,15,18,0/0,0/0,3,,
202230,Guilford,30064,MYCQ 100,007,4,Initiate,On-campus course,,"Thuesen, Sarah",DUKE 203,3 Week Session,MTWRF,9:00am - 12:00pm,20,20,0/0,0/0,0,,
202230,Guilford,30633,MYCQ 100,008,4,Initiate,On-campus course,,"Peterfeso, Jill",DUKE 204,3 Week Session,MTWRF,9:00am - 12:00pm,20,20,0/0,0/0,0,,
202230,Guilford,30634,MYCQ 100,009,4,Initiate,On-campus course,,"Spira, Karen",DUKE 305,3 Week Session,MTWRF,9:00am - 12:00pm,20,20,0/0,0/0,0,,
202230,Guilford,31278,MYCQ 100,010,4,Initiate,On-campus course,,"Spellman, Rod",DUKE 303,3 Week Session,MTWRF,9:00am - 12:00pm,19,20,0/0,0/0,1,,
202230,Guilford,30636,MYCQ 100,011,4,Initiate,In-person course,,"Mencarini, Steven",FRNK 220,3 Week Session,MTWRF,2:00pm - 5:00pm,18,20,0/0,0/0,2,,
202230,Guilford,30637,MYCQ 100,012,4,Initiate,On-campus course,,"Pascale, Marius",FRNK 205,3 Week Session,MTWRF,2:00pm - 5:00pm,15,20,0/0,0/0,5,,
202230,Guilford,30433,MYCQ 100,013,4,Initiate,On-campus course,,"Sanford, Courtney",FRNK 205,3 Week Session,MTWRF,9:00am - 12:00pm,20,20,0/0,0/0,0,,
202230,Guilford,31279,MYCQ 100,014,4,Initiate,On-campus course,,"Holleman, Meagan",FRNK 220,3 Week Session,MTWRF,9:00am - 12:00pm,20,20,0/0,0/0,0,,
202230,Guilford,30639,MYCQ 100,015,4,Initiate,On-campus course,,"Phillips, Chad",KING 123,3 Week Session,MTWRF,2:00pm - 5:00pm,11,20,0/0,0/0,9,,
202230,Guilford,30640,MYCQ 100,016,4,Initiate,On-campus course,,"Budhecha, Parag",KING 205,3 Week Session,MTWRF,2:00pm - 5:00pm,16,20,0/0,0/0,4,,
202230,Guilford,30641,MYCQ 100,017,4,Initiate,Course will be taught 100% outdoors,,"Mortensen, Eric",KING 202,3 Week Session,MTWRF,2:00pm - 5:00pm,19,20,0/0,0/0,1,,
